type	latency	desc	latencyEEG	latencylastEMGpoint
SB_Start_Beep	3664569.219466	6_1_72	3664.278000	3664.569000
SB_Start_Beep	3702029.368092	1_1_73	3701.738000	3702.029000
SB_Start_Beep	3755179.578963	1_3_74	3754.888000	3755.179500
SB_Start_Beep	3795711.739777	3_6_75	3795.420000	3795.711500
SB_Start_Beep	3845651.937919	6_1_76	3845.360000	3845.651500
SB_Start_Beep	3882556.084332	1_6_77	3882.264000	3882.556000
SB_Start_Beep	3922096.241211	6_3_78	3921.804000	3922.096000
SB_Start_Beep	3973427.697920	3_1_79	3972.986000	3973.427500
SB_Start_Beep	4011797.568762	1_3_80	4011.356000	4011.797500
SB_Start_Beep	4049425.442109	3_6_81	4048.984000	4049.425000
SB_Start_Beep	4118281.210331	6_3_82	4117.840000	4118.281000
SB_Start_Beep	4156097.083038	3_1_83	4155.656000	4156.097000
SB_Start_Beep	4193662.956593	1_6_84	4193.222000	4193.662500
SB_Start_Beep	4232754.825005	6_6_85	4232.314000	4232.754500
SB_Start_Beep	4282344.658079	6_1_86	4281.904000	4282.344500
SB_Start_Beep	4319676.532415	1_3_87	4319.236000	4319.676500
SB_Start_Beep	4357402.405431	3_6_88	4356.962000	4357.402000
SB_Start_Beep	4397192.271493	6_3_89	4396.752000	4397.192000
SB_Start_Beep	4435326.143129	3_1_90	4434.886000	4435.326000
SB_Start_Beep	4477981.999551	1_6_91	4477.542000	4477.981500
SB_Start_Beep	4514925.875193	6_3_92	4514.486000	4514.925500
SB_Start_Beep	4552041.750256	3_1_93	4551.602000	4552.041500
SB_Start_Beep	4589343.624693	1_3_94	4588.904000	4589.343500
SB_Start_Beep	4627217.497211	3_1_95	4626.778000	4627.217000
SB_Start_Beep	4664321.372315	1_6_96	4663.882000	4664.321000
SB_Start_Beep	4702637.243338	6_6_97	4702.198000	4702.637000
SB_Start_Beep	4740129.117136	6_1_98	4739.690000	4740.129000
SB_Start_Beep	4777180.992421	1_3_99	4776.742000	4777.180500
SB_Start_Beep	4814136.868023	3_6_100	4813.698000	4814.136500
SB_Start_Beep	4851274.743012	6_1_101	4850.836000	4851.274500
SB_Start_Beep	4888246.618559	1_3_102	4887.808000	4888.246500
SB_Start_Beep	4925428.493407	3_3_103	4924.990000	4925.428000
SB_Start_Beep	4962426.368867	3_1_104	4961.988000	4962.426000
SB_Start_Beep	5001430.237575	1_6_105	5000.992000	5001.430000
SB_Start_Beep	5039376.109844	6_6_106	5038.938000	5039.376000
SB_Start_Beep	5078371.978586	6_3_107	5077.934000	5078.371500
SB_Start_Beep	5115665.853050	3_1_108	5115.228000	5115.665500
SB_Start_Beep	5152539.728927	1_3_109	5152.102000	5152.539500
SB_Start_Beep	5189517.604455	3_1_110	5189.080000	5189.517500
SB_Start_Beep	5227747.475775	1_6_111	5227.310000	5227.747000
SB_Start_Beep	5281061.296313	6_6_112	5280.624000	5281.061000
SB_Start_Beep	5317415.173941	6_3_113	5316.978000	5317.415000
SB_Start_Beep	5356635.041922	3_1_114	5356.198000	5356.635000
SB_Start_Beep	5411014.273603	1_6_115	5410.438000	5411.014000
SB_Start_Beep	5446688.817366	6_3_116	5433.860000	5446.688500
SB_Start_Beep	5486794.623966	3_1_117	5473.966000	5486.794500
SB_Start_Beep	5560966.266299	1_3_118	5548.138000	5560.966000
SB_Start_Beep	5600224.076988	3_1_119	5587.396000	5600.224000
SB_Start_Beep	5637027.899518	1_6_120	5624.200000	5637.027500
SB_Start_Beep	5683007.677792	6_6_121	5670.180000	5683.007500
SB_Start_Beep	5721569.491845	6_3_122	5708.742000	5721.569000
SB_Start_Beep	5758741.312593	3_1_123	5745.914000	5758.741000
SB_Start_Beep	5794931.138077	1_6_124	5782.104000	5794.931000
SB_Start_Beep	5832518.956826	6_3_125	5819.692000	5832.518500
SB_Start_Beep	5872878.762201	3_1_126	5860.052000	5872.878500
SB_Start_Beep	5912312.572042	1_1_127	5899.486000	5912.312500
SB_Start_Beep	5949502.392710	1_3_128	5936.676000	5949.502000
SB_Start_Beep	5987714.208443	3_6_129	5974.888000	5987.714000
SB_Start_Beep	6025110.028112	6_1_130	6012.284000	6025.110000
SB_Start_Beep	6064603.837670	1_6_131	6051.778000	6064.603500
SB_Start_Beep	6101921.657714	6_3_132	6089.096000	6101.921500
SB_Start_Beep	6141147.468564	3_6_133	6128.322000	6141.147000
SB_Start_Beep	6179969.281356	6_3_134	6167.144000	6179.969000
SB_Start_Beep	6217655.099626	3_1_135	6204.830000	6217.655000
SB_Start_Beep	6258318.903542	1_6_136	6245.494000	6258.318500
SB_Start_Beep	6303938.683552	6_3_137	6291.114000	6303.938500
SB_Start_Beep	6340384.507801	3_1_138	6327.560000	6340.384500
SB_Start_Beep	6377992.326454	1_6_139	6365.168000	6377.992000
SB_Start_Beep	6415450.145823	6_1_140	6402.626000	6415.450000
SB_Start_Beep	6452787.965778	1_3_141	6439.964000	6452.787500
SB_Start_Beep	6490031.786179	3_1_142	6477.208000	6490.031500
SB_Start_Beep	6526895.608413	1_3_143	6514.072000	6526.895500
SB_Start_Beep	6564279.428146	3_6_144	6551.456000	6564.279000
SB_Start_Beep	6601947.246502	6_6_145	6589.124000	6601.947000
SB_Start_Beep	6685746.842407	6_1_146	6672.924000	6685.746500
SB_Start_Beep	6722650.664447	1_3_147	6709.828000	6722.650500
SB_Start_Beep	6792338.328403	3_1_148	6779.516000	6792.338000
SB_Start_Beep	6829194.150675	1_6_149	6816.372000	6829.194000
SB_Start_Beep	6865453.975829	6_3_150	6852.632000	6865.453500
PC_Pressure_Change	355520.421184	0_6_1	355.358000	355.520000
PC_Pressure_Change	394990.198333	6_1_2	394.828000	394.990000
PC_Pressure_Change	431875.990078	1_3_3	431.714000	431.875500
PC_Pressure_Change	683639.939178	3_6_4	683.506000	683.639500
PC_Pressure_Change	857295.750150	6_1_5	857.156000	857.295500
PC_Pressure_Change	898469.127919	1_3_6	898.328000	898.469000
PC_Pressure_Change	939994.517468	3_3_7	939.852000	939.994500
PC_Pressure_Change	979343.834188	3_6_8	979.200000	979.343500
PC_Pressure_Change	1018535.145634	6_1_9	1018.390000	1018.535000
PC_Pressure_Change	1107596.125843	1_6_10	1107.448000	1107.596000
PC_Pressure_Change	1146585.430517	6_1_11	1146.436000	1146.585000
PC_Pressure_Change	1194083.019918	1_3_12	1193.932000	1194.083000
PC_Pressure_Change	1233350.333895	3_6_13	1233.198000	1233.350000
PC_Pressure_Change	1271203.600568	6_3_14	1271.050000	1271.203500
PC_Pressure_Change	1309792.891857	3_1_15	1309.638000	1309.792500
PC_Pressure_Change	1347576.156187	1_3_16	1347.420000	1347.576000
PC_Pressure_Change	1386361.454035	3_6_17	1386.204000	1386.361000
PC_Pressure_Change	1424080.716224	6_1_18	1423.922000	1424.080500
PC_Pressure_Change	1461739.976392	1_6_19	1461.580000	1461.739500
PC_Pressure_Change	1499407.236841	6_3_20	1499.246000	1499.407000
PC_Pressure_Change	1537444.509671	3_1_21	1537.282000	1537.444500
PC_Pressure_Change	1677721.203683	1_6_22	1677.554000	1677.721000
PC_Pressure_Change	1717770.543840	6_3_23	1717.602000	1717.770500
PC_Pressure_Change	1755935.820941	3_1_24	1755.766000	1755.935500
PC_Pressure_Change	1792633.048931	1_6_25	1792.462000	1792.633000
PC_Pressure_Change	1835385.176850	6_1_26	1834.968000	1835.385000
PC_Pressure_Change	1875205.850345	1_3_27	1875.112000	1875.205500
PC_Pressure_Change	1912895.304158	3_1_28	1912.796000	1912.895000
PC_Pressure_Change	1950216.704719	1_6_29	1950.112000	1950.216500
PC_Pressure_Change	1988526.248249	6_3_30	1988.416000	1988.526000
PC_Pressure_Change	2026493.742290	3_1_31	2026.378000	2026.493500
PC_Pressure_Change	2064857.293634	1_3_32	2064.736000	2064.857000
PC_Pressure_Change	2102520.743685	3_6_33	2102.394000	2102.520500
PC_Pressure_Change	2139872.148587	6_6_34	2139.740000	2139.872000
PC_Pressure_Change	2177111.537283	6_1_35	2176.974000	2177.111500
PC_Pressure_Change	2214877.002093	1_3_36	2214.734000	2214.877000
PC_Pressure_Change	2252494.445419	3_6_37	2252.346000	2252.494000
PC_Pressure_Change	2290063.881868	6_3_38	2289.910000	2290.063500
PC_Pressure_Change	2327131.245674	3_1_39	2326.972000	2327.131000
PC_Pressure_Change	2391678.585940	1_1_40	2391.510000	2391.678500
PC_Pressure_Change	2428477.910898	1_3_41	2428.304000	2428.477500
PC_Pressure_Change	2468141.650426	3_6_42	2467.962000	2468.141500
PC_Pressure_Change	2524170.694904	6_6_43	2523.884000	2524.170500
PC_Pressure_Change	2561198.841816	6_3_44	2560.912000	2561.198500
PC_Pressure_Change	2602747.006655	3_1_45	2602.460000	2602.747000
PC_Pressure_Change	2673983.289291	1_6_46	2673.696000	2673.983000
PC_Pressure_Change	2713627.446582	6_1_47	2713.340000	2713.627000
PC_Pressure_Change	2751513.596892	1_3_48	2751.226000	2751.513500
PC_Pressure_Change	2788047.741844	3_6_49	2787.760000	2788.047500
PC_Pressure_Change	2825811.891676	6_3_50	2825.524000	2825.811500
PC_Pressure_Change	2864304.044390	3_1_51	2864.016000	2864.304000
PC_Pressure_Change	2903764.200951	1_6_52	2903.476000	2903.764000
PC_Pressure_Change	2940928.348403	6_3_53	2940.640000	2940.928000
PC_Pressure_Change	2978390.497037	3_1_54	2978.102000	2978.390000
PC_Pressure_Change	3016516.648299	1_3_55	3016.228000	3016.516500
PC_Pressure_Change	3053996.797004	3_1_56	3053.708000	3053.996500
PC_Pressure_Change	3090732.942758	1_6_57	3090.444000	3090.732500
PC_Pressure_Change	3127405.088251	6_6_58	3127.116000	3127.405000
PC_Pressure_Change	3165391.238964	6_1_59	3165.102000	3165.391000
PC_Pressure_Change	3202745.387170	1_3_60	3202.456000	3202.745000
PC_Pressure_Change	3240301.536170	3_6_61	3240.012000	3240.301500
PC_Pressure_Change	3277507.683788	6_3_62	3277.218000	3277.507500
PC_Pressure_Change	3314925.832248	3_1_63	3314.636000	3314.925500
PC_Pressure_Change	3355639.993785	1_1_64	3355.350000	3355.639500
PC_Pressure_Change	3393936.145721	1_6_65	3393.646000	3393.936000
PC_Pressure_Change	3430620.291268	6_3_66	3430.330000	3430.620000
PC_Pressure_Change	3467880.439101	3_6_67	3467.590000	3467.880000
PC_Pressure_Change	3506624.592814	6_1_68	3506.334000	3506.624500
PC_Pressure_Change	3543640.739679	1_3_69	3543.350000	3543.640500
PC_Pressure_Change	3585264.904826	3_3_70	3584.974000	3585.264500
PC_Pressure_Change	3623277.055636	3_6_71	3622.986000	3623.277000
PC_Pressure_Change	3666569.227401	6_1_72	3666.278000	3666.569000
PC_Pressure_Change	3704029.376027	1_1_73	3703.738000	3704.029000
PC_Pressure_Change	3757179.586898	1_3_74	3756.888000	3757.179500
PC_Pressure_Change	3797711.747712	3_6_75	3797.420000	3797.711500
PC_Pressure_Change	3847651.945854	6_1_76	3847.360000	3847.651500
PC_Pressure_Change	3884556.092268	1_6_77	3884.264000	3884.556000
PC_Pressure_Change	3924096.249146	6_3_78	3923.804000	3924.096000
PC_Pressure_Change	3975427.691188	3_1_79	3974.986000	3975.427500
PC_Pressure_Change	4013797.562030	1_3_80	4013.356000	4013.797500
PC_Pressure_Change	4051425.435377	3_6_81	4050.984000	4051.425000
PC_Pressure_Change	4120281.203599	6_3_82	4119.840000	4120.281000
PC_Pressure_Change	4158097.076306	3_1_83	4157.656000	4158.097000
PC_Pressure_Change	4195662.949861	1_6_84	4195.222000	4195.662500
PC_Pressure_Change	4234754.818272	6_6_85	4234.314000	4234.754500
PC_Pressure_Change	4284344.651346	6_1_86	4283.904000	4284.344500
PC_Pressure_Change	4321676.525682	1_3_87	4321.236000	4321.676500
PC_Pressure_Change	4359402.398699	3_6_88	4358.962000	4359.402000
PC_Pressure_Change	4399192.264761	6_3_89	4398.752000	4399.192000
PC_Pressure_Change	4437326.136397	3_1_90	4436.886000	4437.326000
PC_Pressure_Change	4479981.992819	1_6_91	4479.542000	4479.981500
PC_Pressure_Change	4516925.868461	6_3_92	4516.486000	4516.925500
PC_Pressure_Change	4554041.743524	3_1_93	4553.602000	4554.041500
PC_Pressure_Change	4591343.617961	1_3_94	4590.904000	4591.343500
PC_Pressure_Change	4629217.490479	3_1_95	4628.778000	4629.217000
PC_Pressure_Change	4666321.365582	1_6_96	4665.882000	4666.321000
PC_Pressure_Change	4704637.236606	6_6_97	4704.198000	4704.637000
PC_Pressure_Change	4742129.110403	6_1_98	4741.690000	4742.129000
PC_Pressure_Change	4779180.985689	1_3_99	4778.742000	4779.180500
PC_Pressure_Change	4816136.861290	3_6_100	4815.698000	4816.136500
PC_Pressure_Change	4853274.736279	6_1_101	4852.836000	4853.274500
PC_Pressure_Change	4890246.611827	1_3_102	4889.808000	4890.246500
PC_Pressure_Change	4927428.486675	3_3_103	4926.990000	4927.428000
PC_Pressure_Change	4964426.362135	3_1_104	4963.988000	4964.426000
PC_Pressure_Change	5003430.230843	1_6_105	5002.992000	5003.430000
PC_Pressure_Change	5041376.103112	6_6_106	5040.938000	5041.376000
PC_Pressure_Change	5080371.971853	6_3_107	5079.934000	5080.371500
PC_Pressure_Change	5117665.846317	3_1_108	5117.228000	5117.665500
PC_Pressure_Change	5154539.722195	1_3_109	5154.102000	5154.539500
PC_Pressure_Change	5191517.597723	3_1_110	5191.080000	5191.517500
PC_Pressure_Change	5229747.469043	1_6_111	5229.310000	5229.747000
PC_Pressure_Change	5283061.289581	6_6_112	5282.624000	5283.061000
PC_Pressure_Change	5319415.167209	6_3_113	5318.978000	5319.415000
PC_Pressure_Change	5358635.035190	3_1_114	5358.198000	5358.635000
PC_Pressure_Change	5413014.033247	1_6_115	5412.438000	5413.014000
PC_Pressure_Change	5448688.807722	6_3_116	5435.860000	5448.688500
PC_Pressure_Change	5488794.614322	3_1_117	5475.966000	5488.794500
PC_Pressure_Change	5562966.256655	1_3_118	5550.138000	5562.966000
PC_Pressure_Change	5602224.067344	3_1_119	5589.396000	5602.224000
PC_Pressure_Change	5639027.889874	1_6_120	5626.200000	5639.027500
PC_Pressure_Change	5685007.668148	6_6_121	5672.180000	5685.007500
PC_Pressure_Change	5723569.482200	6_3_122	5710.742000	5723.569000
PC_Pressure_Change	5760741.302949	3_1_123	5747.914000	5760.741000
PC_Pressure_Change	5796931.128432	1_6_124	5784.104000	5796.931000
PC_Pressure_Change	5834518.947182	6_3_125	5821.692000	5834.518500
PC_Pressure_Change	5874878.752557	3_1_126	5862.052000	5874.878500
PC_Pressure_Change	5914312.562397	1_1_127	5901.486000	5914.312500
PC_Pressure_Change	5951502.383066	1_3_128	5938.676000	5951.502000
PC_Pressure_Change	5989714.198799	3_6_129	5976.888000	5989.714000
PC_Pressure_Change	6027110.018467	6_1_130	6014.284000	6027.110000
PC_Pressure_Change	6066603.828025	1_6_131	6053.778000	6066.603500
PC_Pressure_Change	6103921.648069	6_3_132	6091.096000	6103.921500
PC_Pressure_Change	6143147.458920	3_6_133	6130.322000	6143.147000
PC_Pressure_Change	6181969.271711	6_3_134	6169.144000	6181.969000
PC_Pressure_Change	6219655.089981	3_1_135	6206.830000	6219.655000
PC_Pressure_Change	6260318.893897	1_6_136	6247.494000	6260.318500
PC_Pressure_Change	6305938.673907	6_3_137	6293.114000	6305.938500
PC_Pressure_Change	6342384.498164	3_1_138	6329.560000	6342.384000
PC_Pressure_Change	6379992.316809	1_6_139	6367.168000	6379.992000
PC_Pressure_Change	6417450.136179	6_1_140	6404.626000	6417.450000
PC_Pressure_Change	6454787.956133	1_3_141	6441.964000	6454.787500
PC_Pressure_Change	6492031.776535	3_1_142	6479.208000	6492.031500
PC_Pressure_Change	6528895.598768	1_3_143	6516.072000	6528.895500
PC_Pressure_Change	6566279.418501	3_6_144	6553.456000	6566.279000
PC_Pressure_Change	6603947.236858	6_6_145	6591.124000	6603.947000
PC_Pressure_Change	6687746.832762	6_1_146	6674.924000	6687.746500
PC_Pressure_Change	6724650.654803	1_3_147	6711.828000	6724.650500
PC_Pressure_Change	6794338.318759	3_1_148	6781.516000	6794.338000
PC_Pressure_Change	6831194.141031	1_6_149	6818.372000	6831.194000
PC_Pressure_Change	6867453.966184	6_3_150	6854.632000	6867.453500
SM_Start_Move	357560.409666	0_6_1	357.398000	357.560000
SM_Start_Move	397008.186939	6_1_2	396.846000	397.008000
SM_Start_Move	433907.978605	1_3_3	433.746000	433.907500
SM_Start_Move	685664.006919	3_6_4	685.530000	685.664000
SM_Start_Move	859335.818414	6_1_5	859.196000	859.335500
SM_Start_Move	900511.196250	1_3_6	900.370000	900.511000
SM_Start_Move	941986.584126	3_3_7	941.844000	941.986500
SM_Start_Move	981345.901181	3_6_8	981.202000	981.345500
SM_Start_Move	1020555.213229	6_1_9	1020.410000	1020.555000
SM_Start_Move	1109652.194643	1_6_10	1109.504000	1109.652000
SM_Start_Move	1148629.498915	6_1_11	1148.480000	1148.629000
SM_Start_Move	1196073.086509	1_3_12	1195.922000	1196.073000
SM_Start_Move	1235384.401958	3_6_13	1235.232000	1235.384000
SM_Start_Move	1273247.668966	6_3_14	1273.094000	1273.247500
SM_Start_Move	1311816.959586	3_1_15	1311.662000	1311.816500
SM_Start_Move	1349606.224117	1_3_16	1349.450000	1349.606000
SM_Start_Move	1388385.521776	3_6_17	1388.228000	1388.385500
SM_Start_Move	1426204.787299	6_1_18	1426.046000	1426.204500
SM_Start_Move	1463796.045204	1_6_19	1463.636000	1463.796000
SM_Start_Move	1501459.305507	6_3_20	1501.298000	1501.459000
SM_Start_Move	1539506.578672	3_1_21	1539.344000	1539.506500
SM_Start_Move	1679763.272014	1_6_22	1679.596000	1679.763000
SM_Start_Move	1719768.610699	6_3_23	1719.600000	1719.768500
SM_Start_Move	1757913.887130	3_1_24	1757.744000	1757.913500
SM_Start_Move	1794645.116258	1_6_25	1794.474000	1794.645000
SM_Start_Move	1837550.622335	6_1_26	1836.960000	1837.550500
SM_Start_Move	1877224.142428	1_3_27	1877.130000	1877.224000
SM_Start_Move	1914925.597977	3_1_28	1914.826000	1914.925500
SM_Start_Move	1952250.999049	1_6_29	1952.146000	1952.250500
SM_Start_Move	1990604.549014	6_3_30	1990.494000	1990.604500
SM_Start_Move	2028482.030032	3_1_31	2028.366000	2028.482000
SM_Start_Move	2066885.587164	1_3_32	2066.764000	2066.885500
SM_Start_Move	2104573.040687	3_6_33	2104.446000	2104.573000
SM_Start_Move	2141894.441181	6_6_34	2141.762000	2141.894000
SM_Start_Move	2179185.837401	6_1_35	2179.048000	2179.185500
SM_Start_Move	2216925.298449	1_3_36	2216.782000	2216.925000
SM_Start_Move	2254492.734608	3_6_37	2254.344000	2254.492500
SM_Start_Move	2292048.169031	6_3_38	2291.894000	2292.048000
SM_Start_Move	2329149.537757	3_1_39	2328.990000	2329.149500
SM_Start_Move	2393712.880270	1_1_40	2393.544000	2393.712500
SM_Start_Move	2430502.203849	1_3_41	2430.328000	2430.502000
SM_Start_Move	2470159.942441	3_6_42	2469.980000	2470.159500
SM_Start_Move	2526180.702879	6_6_43	2525.894000	2526.180500
SM_Start_Move	2563194.849736	6_3_44	2562.908000	2563.194500
SM_Start_Move	2604799.014797	3_1_45	2604.512000	2604.799000
SM_Start_Move	2676027.297401	1_6_46	2675.740000	2676.027000
SM_Start_Move	2715661.454652	6_1_47	2715.374000	2715.661000
SM_Start_Move	2753579.605089	1_3_48	2753.292000	2753.579500
SM_Start_Move	2790087.749938	3_6_49	2789.800000	2790.087500
SM_Start_Move	2827899.899960	6_3_50	2827.612000	2827.899500
SM_Start_Move	2866292.052278	3_1_51	2866.004000	2866.292000
SM_Start_Move	2905766.208895	1_6_52	2905.478000	2905.766000
SM_Start_Move	2942924.356322	6_3_53	2942.636000	2942.924000
SM_Start_Move	2980434.505140	3_1_54	2980.146000	2980.434500
SM_Start_Move	3018540.656329	1_3_55	3018.252000	3018.540500
SM_Start_Move	3056092.805321	3_1_56	3055.804000	3056.092500
SM_Start_Move	3092784.950900	1_6_57	3092.496000	3092.784500
SM_Start_Move	3129443.096337	6_6_58	3129.154000	3129.443000
SM_Start_Move	3167455.247153	6_1_59	3167.166000	3167.455000
SM_Start_Move	3204825.395422	1_3_60	3204.536000	3204.825000
SM_Start_Move	3242311.544145	3_6_61	3242.022000	3242.311500
SM_Start_Move	3279587.692041	6_3_62	3279.298000	3279.587500
SM_Start_Move	3316921.840167	3_1_63	3316.632000	3316.921500
SM_Start_Move	3357710.001991	1_1_64	3357.420000	3357.710000
SM_Start_Move	3396008.153942	1_6_65	3395.718000	3396.008000
SM_Start_Move	3432638.299275	6_3_66	3432.348000	3432.638000
SM_Start_Move	3469882.447044	3_6_67	3469.592000	3469.882000
SM_Start_Move	3508634.600789	6_1_68	3508.344000	3508.634500
SM_Start_Move	3545670.747733	1_3_69	3545.380000	3545.670500
SM_Start_Move	3587268.912777	3_3_70	3586.978000	3587.268500
SM_Start_Move	3625279.063579	3_6_71	3624.988000	3625.279000
SM_Start_Move	3668609.235495	6_1_72	3668.318000	3668.609000
SM_Start_Move	3706047.384034	1_1_73	3705.756000	3706.047000
SM_Start_Move	3759225.595016	1_3_74	3758.934000	3759.225500
SM_Start_Move	3799693.755576	3_6_75	3799.402000	3799.693500
SM_Start_Move	3849681.953908	6_1_76	3849.390000	3849.681500
SM_Start_Move	3886604.100393	1_6_77	3886.312000	3886.604000
SM_Start_Move	3926084.257034	6_3_78	3925.792000	3926.084000
SM_Start_Move	3977455.684362	3_1_79	3977.014000	3977.455500
SM_Start_Move	4015831.555183	1_3_80	4015.390000	4015.831500
SM_Start_Move	4053461.428523	3_6_81	4053.020000	4053.461000
SM_Start_Move	4122309.196772	6_3_82	4121.868000	4122.309000
SM_Start_Move	4160099.069567	3_1_83	4159.658000	4160.099000
SM_Start_Move	4197694.943021	1_6_84	4197.254000	4197.694500
SM_Start_Move	4236780.811453	6_6_85	4236.340000	4236.780500
SM_Start_Move	4286374.644513	6_1_86	4285.934000	4286.374500
SM_Start_Move	4323746.518714	1_3_87	4323.306000	4323.746500
SM_Start_Move	4361456.391785	3_6_88	4361.016000	4361.456000
SM_Start_Move	4401186.258049	6_3_89	4400.746000	4401.186000
SM_Start_Move	4439312.129712	3_1_90	4438.872000	4439.312000
SM_Start_Move	4481973.986113	1_6_91	4481.534000	4481.973500
SM_Start_Move	4518995.861493	6_3_92	4518.556000	4518.995500
SM_Start_Move	4556069.736697	3_1_93	4555.630000	4556.069500
SM_Start_Move	4593391.611067	1_3_94	4592.952000	4593.391500
SM_Start_Move	4631211.483767	3_1_95	4630.772000	4631.211000
SM_Start_Move	4668389.358621	1_6_96	4667.950000	4668.389000
SM_Start_Move	4706719.229598	6_6_97	4706.280000	4706.719000
SM_Start_Move	4744163.103557	6_1_98	4743.724000	4744.163000
SM_Start_Move	4781206.978869	1_3_99	4780.768000	4781.206500
