type	latency	desc	latencyEEG	latencylastEMGpoint
SB_Start_Beep	5123907.656463	3_6_122	5124.104000	5123.907500
SB_Start_Beep	5163669.750244	6_1_123	5163.866000	5163.669500
SB_Start_Beep	5201159.838668	1_6_124	5201.356000	5201.159500
SB_Start_Beep	5238841.927544	6_1_125	5239.038000	5238.841500
SB_Start_Beep	5277828.019489	1_3_126	5278.024000	5277.828000
SB_Start_Beep	5315354.107997	3_6_127	5315.550000	5315.354000
SB_Start_Beep	5352654.195972	6_1_128	5352.850000	5352.654000
SB_Start_Beep	5392096.288999	1_3_129	5392.292000	5392.096000
SB_Start_Beep	5430912.380549	3_6_130	5431.108000	5430.912000
SB_Start_Beep	5468794.469897	6_3_131	5468.990000	5468.794000
SB_Start_Beep	5506600.559059	3_1_132	5506.796000	5506.600500
SB_Start_Beep	5543170.645312	1_6_133	5543.366000	5543.170500
SB_Start_Beep	5581144.734877	6_3_134	5581.340000	5581.144500
SB_Start_Beep	5618756.823588	3_1_135	5618.952000	5618.756500
SB_Start_Beep	5656302.912143	1_3_136	5656.498000	5656.302500
SB_Start_Beep	5694425.002050	3_1_137	5694.620000	5694.425000
SB_Start_Beep	5732323.091436	1_6_138	5732.518000	5732.323000
SB_Start_Beep	5770045.180406	6_6_139	5770.240000	5770.045000
SB_Start_Beep	5809009.272306	6_3_140	5809.204000	5809.009000
SB_Start_Beep	5846861.361583	3_1_141	5847.056000	5846.861000
SB_Start_Beep	5884663.450742	1_1_142	5884.858000	5884.663000
SB_Start_Beep	5925593.547272	1_3_143	5925.788000	5925.593500
SB_Start_Beep	5965225.640747	3_6_144	5965.420000	5965.225500
SB_Start_Beep	6017845.764856	6_1_145	6018.040000	6017.845500
SB_Start_Beep	6055197.852953	1_6_146	6055.392000	6055.197500
SB_Start_Beep	6092365.940617	6_3_147	6092.560000	6092.365500
SB_Start_Beep	6150632.078035	3_1_148	6150.826000	6150.632000
SB_Start_Beep	6188400.167114	1_3_149	6188.594000	6188.400000
SB_Start_Beep	6224652.252617	3_6_150	6224.846000	6224.652000
PC_Pressure_Change	225021.109963	0_3_1	225.000000	225.021000
PC_Pressure_Change	273728.853831	3_6_2	273.708000	273.728500
PC_Pressure_Change	310766.659061	6_1_3	310.746000	310.766500
PC_Pressure_Change	518387.567262	1_6_4	518.368000	518.387500
PC_Pressure_Change	557487.361656	6_1_5	557.468000	557.487000
PC_Pressure_Change	595013.164320	1_3_6	594.994000	595.013000
PC_Pressure_Change	634336.957535	3_3_7	634.318000	634.336500
PC_Pressure_Change	677718.729404	3_1_8	677.700000	677.718500
PC_Pressure_Change	715318.531679	1_6_9	715.300000	715.318500
PC_Pressure_Change	789874.139622	6_3_10	789.856000	789.874000
PC_Pressure_Change	827907.939621	3_1_11	827.890000	827.907500
PC_Pressure_Change	866443.736973	1_6_12	866.426000	866.443500
PC_Pressure_Change	906741.525060	6_6_13	906.724000	906.741500
PC_Pressure_Change	945517.321157	6_3_14	945.500000	945.517000
PC_Pressure_Change	983443.121718	3_1_15	983.426000	983.443000
PC_Pressure_Change	1020320.927796	1_6_16	1020.304000	1020.320500
PC_Pressure_Change	1058280.728177	6_1_17	1058.264000	1058.280500
PC_Pressure_Change	1096208.528727	1_3_18	1096.192000	1096.208500
PC_Pressure_Change	1134742.326097	3_3_19	1134.726000	1134.742000
PC_Pressure_Change	1173036.124722	3_6_20	1173.020000	1173.036000
PC_Pressure_Change	1210499.927719	6_1_21	1210.484000	1210.499500
PC_Pressure_Change	1247561.732823	1_1_22	1247.546000	1247.561500
PC_Pressure_Change	1285613.532720	1_3_23	1285.598000	1285.613500
PC_Pressure_Change	1323153.335317	3_6_24	1323.138000	1323.153000
PC_Pressure_Change	1360997.136309	6_6_25	1360.982000	1360.997000
PC_Pressure_Change	1400570.928210	6_3_26	1400.556000	1400.570500
PC_Pressure_Change	1439312.724479	3_1_27	1439.298000	1439.312500
PC_Pressure_Change	1478172.520128	1_3_28	1478.158000	1478.172500
PC_Pressure_Change	1515370.324523	3_6_29	1515.356000	1515.370000
PC_Pressure_Change	1553762.122633	6_1_30	1553.748000	1553.762000
PC_Pressure_Change	1591005.926786	1_6_31	1590.992000	1591.005500
PC_Pressure_Change	1628791.728083	6_1_32	1628.778000	1628.791500
PC_Pressure_Change	1666061.532093	1_3_33	1666.048000	1666.061500
PC_Pressure_Change	1705455.324940	3_1_34	1705.442000	1705.455000
PC_Pressure_Change	1743441.125185	1_6_35	1743.428000	1743.441000
PC_Pressure_Change	1781434.925395	6_3_36	1781.422000	1781.434500
PC_Pressure_Change	1818894.728406	3_1_37	1818.882000	1818.894500
PC_Pressure_Change	1856482.530743	1_6_38	1856.470000	1856.482500
PC_Pressure_Change	1894388.331416	6_3_39	1894.376000	1894.388000
PC_Pressure_Change	1949986.039045	3_6_40	1949.974000	1949.986000
PC_Pressure_Change	1987133.843703	6_3_41	1987.122000	1987.133500
PC_Pressure_Change	2024967.644748	3_1_42	2024.956000	2024.967500
PC_Pressure_Change	2077895.345246	1_1_43	2077.692000	2077.895000
PC_Pressure_Change	2116429.150049	1_3_44	2116.226000	2116.429000
PC_Pressure_Change	2156316.948000	3_6_45	2156.114000	2156.316500
PC_Pressure_Change	2205862.697021	6_1_46	2205.660000	2205.862500
PC_Pressure_Change	2243016.508815	1_3_47	2242.814000	2243.016500
PC_Pressure_Change	2282114.310768	3_6_48	2281.912000	2282.114000
PC_Pressure_Change	2320062.118539	6_6_49	2319.860000	2320.062000
PC_Pressure_Change	2357465.929073	6_3_50	2357.264000	2357.465500
PC_Pressure_Change	2395175.738050	3_1_51	2394.974000	2395.175500
PC_Pressure_Change	2432369.549641	1_1_52	2432.168000	2432.369500
PC_Pressure_Change	2469039.363893	1_3_53	2468.838000	2469.039000
PC_Pressure_Change	2506207.175616	3_6_54	2506.006000	2506.207000
PC_Pressure_Change	2543750.985441	6_3_55	2543.550000	2543.750500
PC_Pressure_Change	2582260.790365	3_6_56	2582.060000	2582.260500
PC_Pressure_Change	2619444.602007	6_1_57	2619.244000	2619.444500
PC_Pressure_Change	2657108.411224	1_3_58	2656.908000	2657.108000
PC_Pressure_Change	2694834.220120	3_1_59	2694.634000	2694.834000
PC_Pressure_Change	2731876.032481	1_6_60	2731.676000	2731.876000
PC_Pressure_Change	2769167.843582	6_1_61	2768.968000	2769.167500
PC_Pressure_Change	2806913.652377	1_3_62	2806.714000	2806.913500
PC_Pressure_Change	2844609.461432	3_6_63	2844.410000	2844.609000
PC_Pressure_Change	2882687.268545	6_6_64	2882.488000	2882.687000
PC_Pressure_Change	2920035.079356	6_1_65	2919.836000	2920.035000
PC_Pressure_Change	2957340.890386	1_3_66	2957.142000	2957.340500
PC_Pressure_Change	2995498.697094	3_1_67	2995.300000	2995.498500
PC_Pressure_Change	3032330.510518	1_3_68	3032.132000	3032.330500
PC_Pressure_Change	3071456.312329	3_6_69	3071.258000	3071.456000
PC_Pressure_Change	3108946.122421	6_3_70	3108.748000	3108.946000
PC_Pressure_Change	3147037.929470	3_6_71	3146.840000	3147.037500
PC_Pressure_Change	3184341.740503	6_1_72	3184.144000	3184.341500
PC_Pressure_Change	3222235.548549	1_6_73	3222.038000	3222.235500
PC_Pressure_Change	3260585.354290	6_1_74	3260.388000	3260.585000
PC_Pressure_Change	3297153.169052	1_3_75	3296.956000	3297.153000
PC_Pressure_Change	3346506.919053	3_3_76	3346.310000	3346.506500
PC_Pressure_Change	3383518.731566	3_6_77	3383.322000	3383.518500
PC_Pressure_Change	3420506.544200	6_1_78	3420.310000	3420.506500
PC_Pressure_Change	3463583.042868	1_3_79	3463.748000	3463.583000
PC_Pressure_Change	3500392.847688	3_6_80	3500.558000	3500.392500
PC_Pressure_Change	3536846.654389	6_1_81	3537.012000	3536.846500
PC_Pressure_Change	3587850.383946	1_1_82	3588.016000	3587.850000
PC_Pressure_Change	3626238.180392	1_3_83	3626.404000	3626.238000
PC_Pressure_Change	3665137.974130	3_6_84	3665.304000	3665.137500
PC_Pressure_Change	3701729.780099	6_6_85	3701.896000	3701.729500
PC_Pressure_Change	3739321.580766	6_1_86	3739.488000	3739.321500
PC_Pressure_Change	3776759.382256	1_3_87	3776.926000	3776.759000
PC_Pressure_Change	3815339.177684	3_6_88	3815.506000	3815.339000
PC_Pressure_Change	3853758.973968	6_1_89	3853.926000	3853.758500
PC_Pressure_Change	3894024.760456	1_3_90	3894.192000	3894.024500
PC_Pressure_Change	3931038.564187	3_1_91	3931.206000	3931.038500
PC_Pressure_Change	3968532.365381	1_3_92	3968.700000	3968.532000
PC_Pressure_Change	4006830.162304	3_6_93	4006.998000	4006.830000
PC_Pressure_Change	4045075.959510	6_6_94	4045.244000	4045.075500
PC_Pressure_Change	4082293.762160	6_3_95	4082.462000	4082.293500
PC_Pressure_Change	4120109.561639	3_1_96	4120.278000	4120.109500
PC_Pressure_Change	4157903.361242	1_3_97	4158.072000	4157.903000
PC_Pressure_Change	4195873.159904	3_6_98	4196.042000	4195.873000
PC_Pressure_Change	4234378.955732	6_1_99	4234.548000	4234.378500
PC_Pressure_Change	4272516.753503	1_1_100	4272.686000	4272.516500
PC_Pressure_Change	4310030.554584	1_3_101	4310.200000	4310.030500
PC_Pressure_Change	4347506.355873	3_6_102	4347.676000	4347.506000
PC_Pressure_Change	4385506.154376	6_1_103	4385.676000	4385.506000
PC_Pressure_Change	4422027.960724	1_3_104	4422.198000	4422.027500
PC_Pressure_Change	4459813.760362	3_6_105	4459.984000	4459.813500
PC_Pressure_Change	4498501.555217	6_6_106	4498.672000	4498.501500
PC_Pressure_Change	4536011.356326	6_3_107	4536.182000	4536.011000
PC_Pressure_Change	4572897.160736	3_1_108	4573.068000	4572.897000
PC_Pressure_Change	4609708.965546	1_6_109	4609.880000	4609.708500
PC_Pressure_Change	4647506.765121	6_1_110	4647.678000	4647.506500
PC_Pressure_Change	4685746.562352	1_3_111	4685.918000	4685.746500
PC_Pressure_Change	4723620.361530	3_1_112	4723.792000	4723.620000
PC_Pressure_Change	4770068.115238	1_3_113	4770.240000	4770.068000
PC_Pressure_Change	4806773.920609	3_6_114	4806.946000	4806.773500
PC_Pressure_Change	4858403.030257	6_6_115	4858.600000	4858.403000
PC_Pressure_Change	4893785.113708	6_3_116	4893.982000	4893.785000
PC_Pressure_Change	4929319.197518	3_1_117	4929.516000	4929.319000
PC_Pressure_Change	4974131.303211	1_3_118	4974.328000	4974.131000
PC_Pressure_Change	5012067.392686	3_6_119	5012.264000	5012.067000
PC_Pressure_Change	5050083.482349	6_1_120	5050.280000	5050.083000
PC_Pressure_Change	5088643.573290	1_3_121	5088.840000	5088.643500
PC_Pressure_Change	5125907.661180	3_6_122	5126.104000	5125.907500
PC_Pressure_Change	5165669.754962	6_1_123	5165.866000	5165.669500
PC_Pressure_Change	5203159.843385	1_6_124	5203.356000	5203.159500
PC_Pressure_Change	5240841.932261	6_1_125	5241.038000	5240.841500
PC_Pressure_Change	5279828.024206	1_3_126	5280.024000	5279.828000
PC_Pressure_Change	5317354.112714	3_6_127	5317.550000	5317.354000
PC_Pressure_Change	5354654.200689	6_1_128	5354.850000	5354.654000
PC_Pressure_Change	5394096.293716	1_3_129	5394.292000	5394.096000
PC_Pressure_Change	5432912.385267	3_6_130	5433.108000	5432.912000
PC_Pressure_Change	5470794.474614	6_3_131	5470.990000	5470.794000
PC_Pressure_Change	5508600.563776	3_1_132	5508.796000	5508.600500
PC_Pressure_Change	5545170.650029	1_6_133	5545.366000	5545.170500
PC_Pressure_Change	5583144.739594	6_3_134	5583.340000	5583.144500
PC_Pressure_Change	5620756.828305	3_1_135	5620.952000	5620.756500
PC_Pressure_Change	5658302.916860	1_3_136	5658.498000	5658.302500
PC_Pressure_Change	5696425.006767	3_1_137	5696.620000	5696.425000
PC_Pressure_Change	5734323.096153	1_6_138	5734.518000	5734.323000
PC_Pressure_Change	5772045.185123	6_6_139	5772.240000	5772.045000
PC_Pressure_Change	5811009.277023	6_3_140	5811.204000	5811.009000
PC_Pressure_Change	5848861.366300	3_1_141	5849.056000	5848.861000
PC_Pressure_Change	5886663.455459	1_1_142	5886.858000	5886.663000
PC_Pressure_Change	5927593.551989	1_3_143	5927.788000	5927.593500
PC_Pressure_Change	5967225.645464	3_6_144	5967.420000	5967.225500
PC_Pressure_Change	6019845.769573	6_1_145	6020.040000	6019.845500
PC_Pressure_Change	6057197.857670	1_6_146	6057.392000	6057.197500
PC_Pressure_Change	6094365.945334	6_3_147	6094.560000	6094.365500
PC_Pressure_Change	6152632.082752	3_1_148	6152.826000	6152.632000
PC_Pressure_Change	6190400.171831	1_3_149	6190.594000	6190.400000
PC_Pressure_Change	6226652.257335	3_6_150	6226.846000	6226.652000
SM_Start_Move	228055.094008	0_3_1	228.034000	228.055000
SM_Start_Move	275790.842987	3_6_2	275.770000	275.790500
SM_Start_Move	312804.648344	6_1_3	312.784000	312.804500
SM_Start_Move	520395.556703	1_6_4	520.376000	520.395500
SM_Start_Move	559535.350886	6_1_5	559.516000	559.535000
SM_Start_Move	597035.153687	1_3_6	597.016000	597.035000
SM_Start_Move	636340.946997	3_3_7	636.322000	636.340500
SM_Start_Move	679712.718919	3_1_8	679.694000	679.712500
SM_Start_Move	717340.521046	1_6_9	717.322000	717.340500
SM_Start_Move	791858.129188	6_3_10	791.840000	791.858000
SM_Start_Move	829907.929103	3_1_11	829.890000	829.907500
SM_Start_Move	868449.726424	1_6_12	868.432000	868.449500
SM_Start_Move	908739.514553	6_6_13	908.722000	908.739500
SM_Start_Move	947561.310409	6_3_14	947.544000	947.561000
SM_Start_Move	985559.110590	3_1_15	985.542000	985.559000
SM_Start_Move	1022312.917321	1_6_16	1022.296000	1022.312500
SM_Start_Move	1060312.717492	6_1_17	1060.296000	1060.312500
SM_Start_Move	1098218.518157	1_3_18	1098.202000	1098.218500
SM_Start_Move	1136806.315243	3_3_19	1136.790000	1136.806000
SM_Start_Move	1175072.114016	3_6_20	1175.056000	1175.072000
SM_Start_Move	1212475.917328	6_1_21	1212.460000	1212.475500
SM_Start_Move	1249701.721569	1_1_22	1249.686000	1249.701500
SM_Start_Move	1287675.521877	1_3_23	1287.660000	1287.675500
SM_Start_Move	1325199.324558	3_6_24	1325.184000	1325.199000
SM_Start_Move	1363015.125697	6_6_25	1363.000000	1363.015000
SM_Start_Move	1402596.917556	6_3_26	1402.582000	1402.596500
SM_Start_Move	1441336.713836	3_1_27	1441.322000	1441.336500
SM_Start_Move	1480170.509621	1_3_28	1480.156000	1480.170500
SM_Start_Move	1517398.313859	3_6_29	1517.384000	1517.398000
SM_Start_Move	1555796.111937	6_1_30	1555.782000	1555.796000
SM_Start_Move	1593029.916143	1_6_31	1593.016000	1593.029500
SM_Start_Move	1630763.717713	6_1_32	1630.750000	1630.763500
SM_Start_Move	1668077.521492	1_3_33	1668.064000	1668.077500
SM_Start_Move	1707481.314286	3_1_34	1707.468000	1707.481000
SM_Start_Move	1745463.114552	1_6_35	1745.450000	1745.463000
SM_Start_Move	1783498.914541	6_3_36	1783.486000	1783.498500
SM_Start_Move	1820930.717699	3_1_37	1820.918000	1820.930500
SM_Start_Move	1858488.520195	1_6_38	1858.476000	1858.488500
SM_Start_Move	1896402.320825	6_3_39	1896.390000	1896.402000
SM_Start_Move	1952022.028339	3_6_40	1952.010000	1952.022000
SM_Start_Move	1989235.832650	6_3_41	1989.224000	1989.235500
SM_Start_Move	2026973.634199	3_1_42	2026.962000	2026.973500
SM_Start_Move	2079897.335105	1_1_43	2079.694000	2079.897000
SM_Start_Move	2118429.139918	1_3_44	2118.226000	2118.429000
SM_Start_Move	2158368.937606	3_6_45	2158.166000	2158.368500
SM_Start_Move	2207864.686880	6_1_46	2207.662000	2207.864500
SM_Start_Move	2245026.498640	1_3_47	2244.824000	2245.026000
SM_Start_Move	2284126.300576	3_6_48	2283.924000	2284.126000
SM_Start_Move	2322130.108064	6_6_49	2321.928000	2322.130000
SM_Start_Move	2359489.918820	6_3_50	2359.288000	2359.489500
SM_Start_Move	2397179.727899	3_1_51	2396.978000	2397.179500
SM_Start_Move	2434459.539054	1_1_52	2434.258000	2434.459500
SM_Start_Move	2471047.353722	1_3_53	2470.846000	2471.047000
SM_Start_Move	2508209.165475	3_6_54	2508.008000	2508.209000
SM_Start_Move	2545762.975249	6_3_55	2545.562000	2545.762500
SM_Start_Move	2584264.780214	3_6_56	2584.064000	2584.264500
SM_Start_Move	2621444.591876	6_1_57	2621.244000	2621.444500
SM_Start_Move	2659142.400920	1_3_58	2658.942000	2659.142000
SM_Start_Move	2696838.209969	3_1_59	2696.638000	2696.838000
SM_Start_Move	2733894.022259	1_6_60	2733.694000	2733.894000
SM_Start_Move	2771177.833400	6_1_61	2770.978000	2771.177500
SM_Start_Move	2808911.642256	1_3_62	2808.712000	2808.911500
SM_Start_Move	2846605.451321	3_6_63	2846.406000	2846.605000
SM_Start_Move	2884729.258201	6_6_64	2884.530000	2884.729000
SM_Start_Move	2922019.069305	6_1_65	2921.820000	2922.019000
SM_Start_Move	2959328.880316	1_3_66	2959.130000	2959.328500
SM_Start_Move	2997500.686952	3_1_67	2997.302000	2997.500500
SM_Start_Move	3034356.500255	1_3_68	3034.158000	3034.356500
SM_Start_Move	3073516.301894	3_6_69	3073.318000	3073.516000
SM_Start_Move	3110932.112361	6_3_70	3110.734000	3110.932000
SM_Start_Move	3149063.919207	3_6_71	3148.866000	3149.063500
SM_Start_Move	3186381.730170	6_1_72	3186.184000	3186.381500
SM_Start_Move	3224215.538519	1_6_73	3224.018000	3224.215500
SM_Start_Move	3262643.343865	6_1_74	3262.446000	3262.643000
SM_Start_Move	3299183.158769	1_3_75	3298.986000	3299.183000
SM_Start_Move	3348530.908800	3_3_76	3348.334000	3348.530500
SM_Start_Move	3385546.721293	3_6_77	3385.350000	3385.546500
SM_Start_Move	3422514.534028	6_1_78	3422.318000	3422.514500
SM_Start_Move	3465643.031945	1_3_79	3465.808000	3465.643000
SM_Start_Move	3502426.836903	3_6_80	3502.592000	3502.426500
SM_Start_Move	3538856.643731	6_1_81	3539.022000	3538.856500
SM_Start_Move	3589890.373128	1_1_82	3590.056000	3589.890000
SM_Start_Move	3628250.169723	1_3_83	3628.416000	3628.250000
SM_Start_Move	3667205.963164	3_6_84	3667.372000	3667.205500
SM_Start_Move	3703771.769271	6_6_85	3703.938000	3703.771500
SM_Start_Move	3741345.570034	6_1_86	3741.512000	3741.345500
SM_Start_Move	3778773.371577	1_3_87	3778.940000	3778.773000
SM_Start_Move	3817377.166878	3_6_88	3817.544000	3817.377000
SM_Start_Move	3855744.963437	6_1_89	3855.912000	3855.744500
SM_Start_Move	3896026.749840	1_3_90	3896.194000	3896.026500
SM_Start_Move	3933046.553540	3_1_91	3933.214000	3933.046500
SM_Start_Move	3970546.354701	1_3_92	3970.714000	3970.546000
SM_Start_Move	4008904.151307	3_6_93	4009.072000	4008.904000
SM_Start_Move	4047089.948831	6_6_94	4047.258000	4047.089500
SM_Start_Move	4084301.751513	6_3_95	4084.470000	4084.301500
SM_Start_Move	4122139.550875	3_1_96	4122.308000	4122.139500
SM_Start_Move	4159895.350679	1_3_97	4160.064000	4159.895000
SM_Start_Move	4197935.148971	3_6_98	4198.104000	4197.935000
SM_Start_Move	4236438.944808	6_1_99	4236.608000	4236.438500
SM_Start_Move	4274530.742824	1_1_100	4274.700000	4274.530500
