type	latency	desc	latencyEEG	latencylastEMGpoint
SB_Start_Beep	4372161.287684	3_1_92	4372.166000	4372.161000
SB_Start_Beep	4410006.965043	1_6_93	4410.010000	4410.006500
SB_Start_Beep	4448582.674775	6_1_94	4448.584000	4448.582500
SB_Start_Beep	4486874.371902	1_6_95	4486.874000	4486.874000
SB_Start_Beep	4525328.076226	6_3_96	4525.326000	4525.328000
SB_Start_Beep	4562215.711126	3_6_97	4562.212000	4562.215500
SB_Start_Beep	4601359.446015	6_3_98	4601.354000	4601.359000
SB_Start_Beep	4640459.178971	3_1_99	4640.452000	4640.459000
SB_Start_Beep	4677328.813073	1_6_100	4677.320000	4677.328500
SB_Start_Beep	4738213.511565	6_1_101	4738.202000	4738.213500
SB_Start_Beep	4775479.163219	1_3_102	4775.466000	4775.479000
SB_Start_Beep	4813256.837565	3_6_103	4813.242000	4813.256500
SB_Start_Beep	4850722.498082	6_1_104	4850.706000	4850.722000
SB_Start_Beep	4890178.246817	1_3_105	4890.160000	4890.178000
SB_Start_Beep	4928267.934991	3_6_106	4928.248000	4928.267500
SB_Start_Beep	4966131.613165	6_3_107	4966.110000	4966.131500
SB_Start_Beep	5003805.282902	3_1_108	5003.782000	5003.805000
SB_Start_Beep	5041010.931896	1_6_109	5040.986000	5041.010500
SB_Start_Beep	5077884.566191	6_1_110	5077.858000	5077.884500
SB_Start_Beep	5115272.223252	1_3_111	5115.244000	5115.272000
SB_Start_Beep	5166000.471580	3_3_112	5165.970000	5166.000000
SB_Start_Beep	5202400.084868	3_6_113	5202.368000	5202.400000
SB_Start_Beep	5238455.682892	6_1_114	5238.422000	5238.455500
SB_Start_Beep	5283133.428485	1_3_115	5282.878000	5283.133000
SB_Start_Beep	5319667.237769	3_6_116	5319.412000	5319.667000
SB_Start_Beep	5358321.035987	6_1_117	5358.066000	5358.321000
SB_Start_Beep	5441836.600023	1_3_118	5441.582000	5441.836500
SB_Start_Beep	5479616.402810	3_1_119	5479.362000	5479.616000
SB_Start_Beep	5516850.208440	1_6_120	5516.596000	5516.850000
SB_Start_Beep	5562063.972420	6_3_121	5561.810000	5562.063500
SB_Start_Beep	5600609.771202	3_1_122	5600.356000	5600.609500
SB_Start_Beep	5638513.573335	1_6_123	5638.260000	5638.513500
SB_Start_Beep	5679543.359156	6_6_124	5679.290000	5679.543000
SB_Start_Beep	5718153.157604	6_1_125	5717.900000	5718.153000
SB_Start_Beep	5755788.961143	1_3_126	5755.536000	5755.788500
SB_Start_Beep	5792892.767452	3_3_127	5792.640000	5792.892500
SB_Start_Beep	5831232.567308	3_1_128	5830.980000	5831.232500
SB_Start_Beep	5868410.373238	1_6_129	5868.158000	5868.410000
SB_Start_Beep	5905894.177564	6_1_130	5905.642000	5905.894000
SB_Start_Beep	5944237.977407	1_6_131	5943.986000	5944.237500
SB_Start_Beep	5983167.774184	6_3_132	5982.916000	5983.167500
SB_Start_Beep	6020003.581892	3_6_133	6019.752000	6020.003500
SB_Start_Beep	6057959.383760	6_3_134	6057.708000	6057.959000
SB_Start_Beep	6095683.186833	3_1_135	6095.432000	6095.683000
SB_Start_Beep	6133302.990455	1_6_136	6133.052000	6133.302500
SB_Start_Beep	6171382.791669	6_3_137	6171.132000	6171.382500
SB_Start_Beep	6209006.595264	3_1_138	6208.756000	6209.006500
SB_Start_Beep	6247136.396224	1_1_139	6246.886000	6247.136000
SB_Start_Beep	6288620.179668	1_6_140	6288.370000	6288.620000
SB_Start_Beep	6326451.982184	6_3_141	6326.202000	6326.451500
SB_Start_Beep	6366383.773731	3_6_142	6366.134000	6366.383500
SB_Start_Beep	6403847.578160	6_1_143	6403.598000	6403.847500
SB_Start_Beep	6442205.377930	1_3_144	6441.956000	6442.205000
SB_Start_Beep	6516858.988227	3_3_145	6516.610000	6516.858500
SB_Start_Beep	6554106.793785	3_6_146	6553.858000	6554.106500
SB_Start_Beep	6591770.597170	6_1_147	6591.522000	6591.770500
SB_Start_Beep	6659874.241660	1_3_148	6659.626000	6659.874000
SB_Start_Beep	6696652.049670	3_1_149	6696.404000	6696.652000
SB_Start_Beep	6734123.854066	1_6_150	6733.876000	6734.123500
PC_Pressure_Change	23271.178818	0_3_1	23.164000	23.271000
PC_Pressure_Change	64884.982539	3_1_2	64.778000	64.884500
PC_Pressure_Change	106984.783961	1_6_3	106.878000	106.984500
PC_Pressure_Change	352165.627494	6_6_4	352.060000	352.165500
PC_Pressure_Change	391015.444253	6_3_5	390.910000	391.015000
PC_Pressure_Change	427803.270730	3_1_6	427.698000	427.803000
PC_Pressure_Change	519288.839214	1_6_7	519.184000	519.288500
PC_Pressure_Change	568022.609344	6_1_8	567.918000	568.022500
PC_Pressure_Change	610216.410329	1_3_9	610.112000	610.216000
PC_Pressure_Change	673542.111632	3_3_10	673.438000	673.542000
PC_Pressure_Change	710451.937541	3_6_11	710.348000	710.451500
PC_Pressure_Change	748051.760188	6_1_12	747.948000	748.051500
PC_Pressure_Change	798473.522357	1_1_13	798.370000	798.473500
PC_Pressure_Change	837643.337606	1_3_14	837.540000	837.643000
PC_Pressure_Change	874401.164225	3_6_15	874.298000	874.401000
PC_Pressure_Change	911142.990926	6_6_16	911.040000	911.142500
PC_Pressure_Change	950820.803772	6_3_17	950.718000	950.820500
PC_Pressure_Change	987998.628410	3_1_18	987.896000	987.998500
PC_Pressure_Change	1025182.453026	1_1_19	1025.080000	1025.182000
PC_Pressure_Change	1067654.252694	1_3_20	1067.552000	1067.654000
PC_Pressure_Change	1105272.075256	3_6_21	1105.170000	1105.272000
PC_Pressure_Change	1143449.895184	6_6_22	1143.348000	1143.449500
PC_Pressure_Change	1180427.720765	6_1_23	1180.326000	1180.427500
PC_Pressure_Change	1218037.543366	1_3_24	1217.936000	1218.037500
PC_Pressure_Change	1255511.366614	3_3_25	1255.410000	1255.511000
PC_Pressure_Change	1295783.176658	3_1_26	1295.682000	1295.783000
PC_Pressure_Change	1332229.004749	1_6_27	1332.128000	1332.229000
PC_Pressure_Change	1371010.821828	6_1_28	1370.910000	1371.010500
PC_Pressure_Change	1407738.648589	1_6_29	1407.638000	1407.738500
PC_Pressure_Change	1452378.438037	6_3_30	1452.278000	1452.378000
PC_Pressure_Change	1490700.257279	3_3_31	1490.600000	1490.700000
PC_Pressure_Change	1531078.066823	3_6_32	1530.978000	1531.078000
PC_Pressure_Change	1568741.889175	6_1_33	1568.642000	1568.741500
PC_Pressure_Change	1607021.708615	1_6_34	1606.922000	1607.021500
PC_Pressure_Change	1645601.526640	6_1_35	1645.502000	1645.601500
PC_Pressure_Change	1683207.349266	1_3_36	1683.108000	1683.207000
PC_Pressure_Change	1722801.162508	3_3_37	1722.702000	1722.801000
PC_Pressure_Change	1765496.961126	3_1_38	1765.398000	1765.496500
PC_Pressure_Change	1831940.647721	1_6_39	1831.842000	1831.940500
PC_Pressure_Change	1868676.474451	6_3_40	1868.578000	1868.676000
PC_Pressure_Change	1907640.290664	3_6_41	1907.542000	1907.640000
PC_Pressure_Change	1981953.833252	6_1_42	1981.948000	1981.953500
PC_Pressure_Change	2055603.487493	1_3_43	2055.598000	2055.603000
PC_Pressure_Change	2106201.249950	3_6_44	2106.196000	2106.201000
PC_Pressure_Change	2200300.808183	6_1_45	2200.296000	2200.300500
PC_Pressure_Change	2238994.626526	1_3_46	2238.990000	2238.994500
PC_Pressure_Change	2277810.444302	3_6_47	2277.806000	2277.810000
PC_Pressure_Change	2317318.258823	6_1_48	2317.314000	2317.318000
PC_Pressure_Change	2355358.080236	1_6_49	2355.354000	2355.358000
PC_Pressure_Change	2394147.898135	6_1_50	2394.144000	2394.147500
PC_Pressure_Change	2433419.713764	1_3_51	2433.416000	2433.419500
PC_Pressure_Change	2471529.534848	3_3_52	2471.526000	2471.529500
PC_Pressure_Change	2517023.321273	3_1_53	2517.020000	2517.023000
PC_Pressure_Change	2561521.112367	1_6_54	2561.518000	2561.521000
PC_Pressure_Change	2602342.920726	6_3_55	2602.340000	2602.342500
PC_Pressure_Change	2641272.737961	3_6_56	2641.270000	2641.272500
PC_Pressure_Change	2678240.564406	6_1_57	2678.238000	2678.240500
PC_Pressure_Change	2723894.350080	1_1_58	2723.892000	2723.894000
PC_Pressure_Change	2763238.165371	1_3_59	2763.236000	2763.238000
PC_Pressure_Change	2801883.983946	3_6_60	2801.882000	2801.883500
PC_Pressure_Change	2840245.803847	6_3_61	2840.244000	2840.245500
PC_Pressure_Change	2882515.605401	3_6_62	2882.514000	2882.515500
PC_Pressure_Change	3148632.356072	6_1_63	3148.632000	3148.632000
PC_Pressure_Change	3186180.179795	1_3_64	3186.180000	3186.180000
PC_Pressure_Change	3249743.881386	3_1_65	3249.744000	3249.743500
PC_Pressure_Change	3287021.706376	1_6_66	3287.022000	3287.021500
PC_Pressure_Change	3326371.521639	6_1_67	3326.372000	3326.371500
PC_Pressure_Change	3363993.345021	1_3_68	3363.994000	3363.993000
PC_Pressure_Change	3402025.166472	3_6_69	3402.026000	3402.025000
PC_Pressure_Change	3439494.990567	6_3_70	3439.496000	3439.494500
PC_Pressure_Change	3478784.806112	3_6_71	3478.786000	3478.784500
PC_Pressure_Change	3518586.619252	6_1_72	3518.588000	3518.586500
PC_Pressure_Change	3559128.428926	1_6_73	3559.130000	3559.128000
PC_Pressure_Change	3597344.249512	6_1_74	3597.346000	3597.344000
PC_Pressure_Change	3634422.075441	1_3_75	3634.424000	3634.422000
PC_Pressure_Change	3689223.818168	3_6_76	3689.226000	3689.223500
PC_Pressure_Change	3726635.642529	6_3_77	3726.638000	3726.635500
PC_Pressure_Change	3765765.458832	3_1_78	3765.768000	3765.765000
PC_Pressure_Change	3810122.998052	1_1_79	3810.102000	3810.122500
PC_Pressure_Change	3849062.875270	1_3_80	3849.042000	3849.062500
PC_Pressure_Change	3886582.756964	3_6_81	3886.562000	3886.582500
PC_Pressure_Change	3983776.450507	6_6_82	3983.756000	3983.776000
PC_Pressure_Change	4022870.327239	6_3_83	4022.850000	4022.870000
PC_Pressure_Change	4060524.208511	3_1_84	4060.504000	4060.524000
PC_Pressure_Change	4098374.089165	1_3_85	4098.354000	4098.374000
PC_Pressure_Change	4137140.871295	3_6_86	4137.156000	4137.140500
PC_Pressure_Change	4175774.583597	6_1_87	4175.788000	4175.774500
PC_Pressure_Change	4216146.372913	1_3_88	4216.158000	4216.146000
PC_Pressure_Change	4256004.139465	3_1_89	4256.014000	4256.004000
PC_Pressure_Change	4293643.807694	1_6_90	4293.652000	4293.643500
PC_Pressure_Change	4334181.604385	6_3_91	4334.188000	4334.181500
PC_Pressure_Change	4374161.376327	3_1_92	4374.166000	4374.161000
PC_Pressure_Change	4412007.053703	1_6_93	4412.010000	4412.007000
PC_Pressure_Change	4450582.763418	6_1_94	4450.584000	4450.582500
PC_Pressure_Change	4488874.460545	1_6_95	4488.874000	4488.874000
PC_Pressure_Change	4527328.164869	6_3_96	4527.326000	4527.328000
PC_Pressure_Change	4564215.799769	3_6_97	4564.212000	4564.215500
PC_Pressure_Change	4603359.534675	6_3_98	4603.354000	4603.359500
PC_Pressure_Change	4642459.267614	3_1_99	4642.452000	4642.459000
PC_Pressure_Change	4679328.901716	1_6_100	4679.320000	4679.328500
PC_Pressure_Change	4740213.600209	6_1_101	4740.202000	4740.213500
PC_Pressure_Change	4777479.251862	1_3_102	4777.466000	4777.479000
PC_Pressure_Change	4815256.926208	3_6_103	4815.242000	4815.256500
PC_Pressure_Change	4852722.586742	6_1_104	4852.706000	4852.722500
PC_Pressure_Change	4892178.335460	1_3_105	4892.160000	4892.178000
PC_Pressure_Change	4930268.023651	3_6_106	4930.248000	4930.268000
PC_Pressure_Change	4968131.701809	6_3_107	4968.110000	4968.131500
PC_Pressure_Change	5005805.371545	3_1_108	5005.782000	5005.805000
PC_Pressure_Change	5043011.020556	1_6_109	5042.986000	5043.011000
PC_Pressure_Change	5079884.654835	6_1_110	5079.858000	5079.884500
PC_Pressure_Change	5117272.311895	1_3_111	5117.244000	5117.272000
PC_Pressure_Change	5168000.560240	3_3_112	5167.970000	5168.000500
PC_Pressure_Change	5204400.173511	3_6_113	5204.368000	5204.400000
PC_Pressure_Change	5240455.771535	6_1_114	5240.422000	5240.455500
PC_Pressure_Change	5285133.418044	1_3_115	5284.878000	5285.133000
PC_Pressure_Change	5321667.227329	3_6_116	5321.412000	5321.667000
PC_Pressure_Change	5360321.025547	6_1_117	5360.066000	5360.321000
PC_Pressure_Change	5443836.589582	1_3_118	5443.582000	5443.836500
PC_Pressure_Change	5481616.392369	3_1_119	5481.362000	5481.616000
PC_Pressure_Change	5518850.198000	1_6_120	5518.596000	5518.850000
PC_Pressure_Change	5564063.961980	6_3_121	5563.810000	5564.063500
PC_Pressure_Change	5602609.760761	3_1_122	5602.356000	5602.609500
PC_Pressure_Change	5640513.562894	1_6_123	5640.260000	5640.513500
PC_Pressure_Change	5681543.348716	6_6_124	5681.290000	5681.543000
PC_Pressure_Change	5720153.147163	6_1_125	5719.900000	5720.153000
PC_Pressure_Change	5757788.950702	1_3_126	5757.536000	5757.788500
PC_Pressure_Change	5794892.757011	3_3_127	5794.640000	5794.892500
PC_Pressure_Change	5833232.556868	3_1_128	5832.980000	5833.232500
PC_Pressure_Change	5870410.362798	1_6_129	5870.158000	5870.410000
PC_Pressure_Change	5907894.167123	6_1_130	5907.642000	5907.894000
PC_Pressure_Change	5946237.966966	1_6_131	5945.986000	5946.237500
PC_Pressure_Change	5985167.763743	6_3_132	5984.916000	5985.167500
PC_Pressure_Change	6022003.571451	3_6_133	6021.752000	6022.003500
PC_Pressure_Change	6059959.373320	6_3_134	6059.708000	6059.959000
PC_Pressure_Change	6097683.176392	3_1_135	6097.432000	6097.683000
PC_Pressure_Change	6135302.980015	1_6_136	6135.052000	6135.302500
PC_Pressure_Change	6173382.781229	6_3_137	6173.132000	6173.382500
PC_Pressure_Change	6211006.584823	3_1_138	6210.756000	6211.006500
PC_Pressure_Change	6249136.385784	1_1_139	6248.886000	6249.136000
PC_Pressure_Change	6290620.169228	1_6_140	6290.370000	6290.620000
PC_Pressure_Change	6328451.971744	6_3_141	6328.202000	6328.451500
PC_Pressure_Change	6368383.763290	3_6_142	6368.134000	6368.383500
PC_Pressure_Change	6405847.567720	6_1_143	6405.598000	6405.847500
PC_Pressure_Change	6444205.367490	1_3_144	6443.956000	6444.205000
PC_Pressure_Change	6518858.977787	3_3_145	6518.610000	6518.858500
PC_Pressure_Change	6556106.783344	3_6_146	6555.858000	6556.106500
PC_Pressure_Change	6593770.586730	6_1_147	6593.522000	6593.770500
PC_Pressure_Change	6661874.231219	1_3_148	6661.626000	6661.874000
PC_Pressure_Change	6698652.039230	3_1_149	6698.404000	6698.652000
PC_Pressure_Change	6736123.843625	1_6_150	6735.876000	6736.123500
SM_Start_Move	26297.164545	0_3_1	26.190000	26.297000
SM_Start_Move	66934.972870	3_1_2	66.828000	66.934500
SM_Start_Move	108968.774603	1_6_3	108.862000	108.968500
SM_Start_Move	354219.617806	6_6_4	354.114000	354.219500
SM_Start_Move	393051.434649	6_3_5	392.946000	393.051000
SM_Start_Move	429801.261306	3_1_6	429.696000	429.801000
SM_Start_Move	521310.829676	1_6_7	521.206000	521.310500
SM_Start_Move	569998.600024	6_1_8	569.894000	569.998500
SM_Start_Move	612246.400754	1_3_9	612.142000	612.246000
SM_Start_Move	675536.102227	3_3_10	675.432000	675.536000
SM_Start_Move	712483.927956	3_6_11	712.380000	712.483500
SM_Start_Move	750073.750651	6_1_12	749.970000	750.073500
SM_Start_Move	800453.513017	1_1_13	800.350000	800.453500
SM_Start_Move	839619.328285	1_3_14	839.516000	839.619000
SM_Start_Move	876419.154706	3_6_15	876.316000	876.419000
SM_Start_Move	913162.981398	6_6_16	913.060000	913.162500
SM_Start_Move	952850.794197	6_3_17	952.748000	952.850500
SM_Start_Move	989976.619080	3_1_18	989.874000	989.976500
SM_Start_Move	1027186.443574	1_1_19	1027.084000	1027.186000
SM_Start_Move	1069712.242986	1_3_20	1069.610000	1069.712000
SM_Start_Move	1107266.065851	3_6_21	1107.164000	1107.266000
SM_Start_Move	1145499.885515	6_6_22	1145.398000	1145.499500
SM_Start_Move	1182465.711153	6_1_23	1182.364000	1182.465500
SM_Start_Move	1220049.533875	1_3_24	1219.948000	1220.049500
SM_Start_Move	1257547.357011	3_3_25	1257.446000	1257.547000
SM_Start_Move	1297793.167178	3_1_26	1297.692000	1297.793000
SM_Start_Move	1334266.995143	1_6_27	1334.166000	1334.266500
SM_Start_Move	1372982.812527	6_1_28	1372.882000	1372.982500
SM_Start_Move	1409804.638844	1_6_29	1409.704000	1409.804500
SM_Start_Move	1454408.428461	6_3_30	1454.308000	1454.408000
SM_Start_Move	1492760.247562	3_3_31	1492.660000	1492.760000
SM_Start_Move	1533112.057229	3_6_32	1533.012000	1533.112000
SM_Start_Move	1570751.879694	6_1_33	1570.652000	1570.751500
SM_Start_Move	1609015.699210	1_6_34	1608.916000	1609.015500
SM_Start_Move	1647607.517178	6_1_35	1647.508000	1647.607500
SM_Start_Move	1685247.339644	1_3_36	1685.148000	1685.247000
SM_Start_Move	1724799.153084	3_3_37	1724.700000	1724.799000
SM_Start_Move	1767482.951758	3_1_38	1767.384000	1767.482500
SM_Start_Move	1834004.637986	1_6_39	1833.906000	1834.004500
SM_Start_Move	1870722.464800	6_3_40	1870.624000	1870.722000
SM_Start_Move	1909658.281146	3_6_41	1909.560000	1909.658000
SM_Start_Move	1983979.823741	6_1_42	1983.974000	1983.979500
SM_Start_Move	2057639.477935	1_3_43	2057.634000	2057.639000
SM_Start_Move	2108227.240438	3_6_44	2108.222000	2108.227000
SM_Start_Move	2202338.798615	6_1_45	2202.334000	2202.338500
SM_Start_Move	2241040.616920	1_3_46	2241.036000	2241.040500
SM_Start_Move	2279814.434894	3_6_47	2279.810000	2279.814000
SM_Start_Move	2319370.249190	6_1_48	2319.366000	2319.370000
SM_Start_Move	2357386.070715	1_6_49	2357.382000	2357.386000
SM_Start_Move	2396175.888614	6_1_50	2396.172000	2396.175500
SM_Start_Move	2435435.704299	1_3_51	2435.432000	2435.435500
SM_Start_Move	2473513.525533	3_3_52	2473.510000	2473.513500
SM_Start_Move	2519027.311865	3_1_53	2519.024000	2519.027000
SM_Start_Move	2563557.102809	1_6_54	2563.554000	2563.557000
SM_Start_Move	2604384.911140	6_3_55	2604.382000	2604.384500
SM_Start_Move	2643254.728656	3_6_56	2643.252000	2643.254500
SM_Start_Move	2680292.554773	6_1_57	2680.290000	2680.292500
SM_Start_Move	2725928.340531	1_1_58	2725.926000	2725.928000
SM_Start_Move	2765244.155954	1_3_59	2765.242000	2765.244000
SM_Start_Move	2803911.974425	3_6_60	2803.910000	2803.911500
SM_Start_Move	2842253.794420	6_3_61	2842.252000	2842.253500
SM_Start_Move	2884505.596059	3_6_62	2884.504000	2884.505500
SM_Start_Move	3150628.346701	6_1_63	3150.628000	3150.628000
SM_Start_Move	3188176.170424	1_3_64	3188.176000	3188.176000
SM_Start_Move	3251767.871884	3_1_65	3251.768000	3251.767500
SM_Start_Move	3289019.696996	1_6_66	3289.020000	3289.019500
SM_Start_Move	3328389.512165	6_1_67	3328.390000	3328.389500
SM_Start_Move	3366019.335510	1_3_68	3366.020000	3366.019000
SM_Start_Move	3404005.157176	3_6_69	3404.006000	3404.005000
SM_Start_Move	3441524.981037	6_3_70	3441.526000	3441.524500
SM_Start_Move	3480846.796431	3_6_71	3480.848000	3480.846500
SM_Start_Move	3520612.609741	6_1_72	3520.614000	3520.612500
SM_Start_Move	3561144.419461	1_6_73	3561.146000	3561.144000
SM_Start_Move	3599418.239775	6_1_74	3599.420000	3599.418000
SM_Start_Move	3636440.065967	1_3_75	3636.442000	3636.440000
SM_Start_Move	3691261.808600	3_6_76	3691.264000	3691.261500
SM_Start_Move	3728693.632868	6_3_77	3728.696000	3728.693500
SM_Start_Move	3767795.449301	3_1_78	3767.798000	3767.795000
SM_Start_Move	3812128.991727	1_1_79	3812.108000	3812.128500
SM_Start_Move	3851118.868787	1_3_80	3851.098000	3851.118500
SM_Start_Move	3888648.750450	3_6_81	3888.628000	3888.648500
SM_Start_Move	3985810.444093	6_6_82	3985.790000	3985.810000
SM_Start_Move	4024914.320794	6_3_83	4024.894000	4024.914000
SM_Start_Move	4062586.202009	3_1_84	4062.566000	4062.586000
SM_Start_Move	4100406.082758	1_3_85	4100.386000	4100.406000
SM_Start_Move	4139198.962509	3_6_86	4139.214000	4139.198500
SM_Start_Move	4177792.673038	6_1_87	4177.806000	4177.792500
SM_Start_Move	4218218.464748	1_3_88	4218.230000	4218.218000
SM_Start_Move	4258022.228906	3_1_89	4258.032000	4258.022000
SM_Start_Move	4295677.897845	1_6_90	4295.686000	4295.677500
SM_Start_Move	4336213.694446	6_3_91	4336.220000	4336.213500
SM_Start_Move	4376201.466743	3_1_92	4376.206000	4376.201000
SM_Start_Move	4414011.142524	1_6_93	4414.014000	4414.011000
SM_Start_Move	4452616.853568	6_1_94	4452.618000	4452.616500
SM_Start_Move	4490886.549737	1_6_95	4490.886000	4490.886500
SM_Start_Move	4529362.255020	6_3_96	4529.360000	4529.362000
SM_Start_Move	4566223.888767	3_6_97	4566.220000	4566.223500
SM_Start_Move	4605347.622787	6_3_98	4605.342000	4605.347500
SM_Start_Move	4644463.356435	3_1_99	4644.456000	4644.463000
SM_Start_Move	4681366.992044	1_6_100	4681.358000	4681.366500
SM_Start_Move	4742289.692221	6_1_101	4742.278000	4742.289500
